Item;31/12/17;31/12/16;31/12/15;31/12/14;31/12/13;Macro-Variables
C.II.5. Cred. from companies subject to the control of parent companies by;  ;;  ;  ;  ;
C.II.5. Cred. vs companies subject to the control of the parent companies as well;116453224;;  ;  ;  ;
C.II.5.bis. Cred. tax authorities within;17478830;34743807;27114600;13156740;16087868;
C.II.5.bis. Cred. tributaries as well;  ;;5084597;17507558;30993927;
C.II.5.ter. Cred. for prepaid taxes by;  ;87507870;2516041;;;
C.II.5.ter. Cred. for deferred tax assets beyond;72477168;;93462151;109419628;86178424;
C.II.5.quater. Cred. towards others I enter;26497226;16895209;21157762;18569262;25730286;T
C.II.5.quater. Cred. towards others beyond;  ;13483847;10855892;10717189;11102634;T
C.II. Credits shortly;  ;143738865;55826659;36480791;46573753;
C.II. Credits to over;  ;13483847;109402640;137644375;128274985;
C.III. TOTAL FINANCIAL ASSETS;  ;;;;;
C.III.1. Investments in Subsidiaries;  ;;;;;
C.III.2. Participate in Connected;  ;;;;;
C.III.3. Investments in parent companies;  ;;;;;
C.III.3.bis. Investments in companies subject to the control of the parent companies;  ;;  ;  ;  ;
C.III.4. Other Participants;  ;;;;;
C.III.4.bis. Own actions;  ;;;;;
Treasury shares OF WHICH: Nominal value;  ;;;;;
C.III.5. Active derivative financial instruments;  ;;  ;  ;  ;
C.III.6. Other titles;  ;;;;;
C.III.7. Financial assets for centralized treasury management;  ;;  ;  ;  ;
C.IV. TOT. AVAILABLE LIQUID;267122535;127430642;145607179;39150953;51634873;L
C.IV.1. Bank deposits;267122535;125032335;143057866;37833195;50912562;
C.IV.2. Checks;  ;;;;;
C.IV.3. Cash on hand;  ;2398307;2549313;1317758;722311;
D. ACCRUALS AND DEFERRALS;  ;1658401;1809549;1871337;2947133;
Discount on loans;  ;  ;;;;
TOTAL ASSETS;1137784093;943093245;938251145;844653409;905175987;
Passive;  ;  ;  ;  ;  ;
NET ASSETS;  ;  ;  ;  ;  ;
A. TOTAL SHAREHOLDERS 'EQUITY;186500344;124285675;100260480;52880650;107909560;
TO THE. Share capital;60000000;57207884;57207884;148953918;148953918;X
A.II. Premium reserve;49615855;48000000;48000000;114646082;114646082;X
A.III. Revaluation reserve;  ;;;;;
A.IV. Legal reserve;  ;;;;;
A.V. Statutory reserve;  ;;;;;
Reserve for own shares;  ;;;;;
A.VI. Other reserves;4257241;7672766;7672766;85000000;78001120;X
Reserve from cons. of the group;  ;  ;  ;  ;  ;
A.VII. Reserve for hedging operations of expected cash flows;  ;-1341956;  ;  ;  ;
A.VIII. Profit / loss carried forward;72627248;-15492438;;-233691560;-156072060;
A.IX. Profit / loss for the year;  ;28239419;-12620170;-62027790;-77619500;
A.X. Negative reserve for treasury shares in portfolio (+/-);  ;;  ;  ;  ;
TOTAL EQUITY OF THE GROUP;  ;  ;  ;  ;  ;
Third party capital and reserves;  ;  ;  ;  ;  ;
Profit / loss of eg. attributable to THIRD PARTIES;  ;  ;  ;  ;  ;
TOTAL ASSETS OF THIRD PARTIES;  ;  ;  ;  ;  ;
B. TOTAL PROVISIONS FOR RISKS;2339088;10364588;11116643;2395524;1419766;
B.1. Retirement Fund;  ;;;;;
B.2. Tax provision also deferred;  ;;;;;
B.3. Passive derivative financial instruments;  ;1765731;-12676243;  ;  ;
B.4. Other Funds;  ;8598857;11116643;2395524;1419766;X
of which: consolidation fund;  ;  ;  ;  ;  ;
C. SEVERANCE INDEMNITY;15402585;7209680;6189392;5491285;4074128;X
Debts;  ;  ;  ;  ;  ;
D. TOTAL PAYABLES;922130294;777996326;794943590;760000289;781527230;
D.1. Obligations within;  ;;;;;
D.1. Obligations beyond;  ;;;;;
D.2. Obligations to convert within;  ;;;;;
D.2. Obligations to convert beyond.;  ;;;;;
D.3. Members for Financing by;  ;;;;;
D.3. Partners for Financing over;  ;;;;;
D.4. Banks within the year;2183488;8522;;79699131;895895;B
D.4. Banks beyond the financial year;707909562;247876614;241512613;140450000;203336902;B
D.5. Other lenders within;214044;9504663;18209810;58812238;8729900;B
D.5. Other lenders as well;24085;416445070;426666632;392087244;448365058;B
D.6. Advances within;  ;23715;44047;45120;129391;D
D.6. Advances over;  ;;;;;D
D.7. Suppliers within;172288347;86742848;94151952;76262810;111544818;D
D.7. Suppliers over;  ;3997998;5330664;6672113;;D
D.8. Debt securities by;  ;;;;;
D.8. Credit titles beyond;  ;;;;;
D.9. Subsidiaries within;  ;;;;;
D.9. Subsidiaries beyond;  ;;;;;
D.10. Connected Companies within;  ;;;;;
D.10. Connected businesses beyond;  ;;;;;
D.11. Parent companies within;  ;;;;;
D.11. Parent companies as well;  ;;;;;
D.11.bis. Payables to companies subject to the control of the parent companies by;  ;;  ;  ;  ;
D.11.bis. Payables to companies subject to the control of the parent companies as well;  ;;  ;  ;  ;
D.12. Tax payables within;12447861;3913044;1924684;650377;933395;
D.12. Tax payables as well;  ;;;;;
D.13. Pension institutions within;  ;1878023;1855297;2421910;2949203;D
D.13. Pension institutions beyond;  ;;;74833;;D
D.14. Other payables within;24573399;7605829;5247891;2824513;4642668;D
D.14. Other payables as well;2513593;;;;;D
D. SHORT PAYABLES;  ;109676644;121433681;220716099;129825270;
D. PAYABLES OVER;  ;668319682;673509909;539284190;651701960;
Total payables within the year;  ;109676644;121433681;220716099;129825270;
Total debts beyond the financial year;  ;668319682;673509909;539284190;651701960;
E. ACCRUALS AND DEFERRALS;21637129;23236976;25741040;23885661;10245303;
Premium on loans;  ;  ;;;;
TOTAL LIABILITIES;  ;943093245;938251145;844653409;905175987;
TOTAL MEMORANDUM ACCOUNTS;  ;;190646605;182195760;200668355;
Guarantees given;  ;;  ;  ;  ;
A. TOT. VAL. OF PRODUCTION;490508154;380329340;322428717;267848738;249610966;
A.1. Revenues from sales and services;414861961;350459601;303850348;261469272;239473484;Z
A.2. Product inventories change;  ;;;;;
A.3. Work variation;  ;;;;;
A.2. + A.3. Total Changes;  ;;;;;
A.4. Increase in fixed assets;35564800;568613;1625045;;1664700;
A.5. Other revenues;40081393;29301126;16953324;6379466;8472782;Z
Operating grants;  ;295910;51649;25701;30000;
B. COSTS OF PRODUCTION;312938107;323299526;308805392;329580934;327145237;
B.6. Raw materials and consumption;  ;421418;848441;3085488;4730383;G
B.7. Services;246900862;218127698;202165326;220952778;216435445;G
B.8. Use of third party assets;  ;9105987;8699090;9532856;9996784;G
B.9. Total personnel costs;66037245;43377044;42037488;46107103;50725153;G
B.9.a. Wages and payrolls;  ;31164086;28796781;32581887;36581156;
B.9.b. Social charges;  ;8990012;8475769;9247865;10314197;
B.9.c. Treat. end relationship;  ;1973530;1920866;2265852;2363157;
B.9.d. Treat. of retirement;  ;;;;;
B.9.e. Other costs;  ;1249416;2844072;2011499;1466643;G
B.9.f. Severance indemnity + pension + other costs;  ;3222946;4764938;4277351;3829800;
B.10. TOT Depreciation and write-downs;28987262;40704165;40177454;44894515;42020766;
B.10.a. Real Estate Adm. Immat.;2431535;11827002;13401208;17715410;16193190;A
B.10.b. Real Estate Adm. Mat.;26555727;26586131;26523460;26130521;25827576;A
B.10.c. Other devaluations. Property;  ;;;;;A
B.10.a + b + c. Amortization and write-downs of real estate;  ;38413133;39924668;43845931;42020766;
B.10.d. Writedown credits;  ;2291032;252786;1048584;;
B.11. Change in subjects;  ;90937;466882;172419;-429572;
B.12. Provisions for risks;  ;1197699;991314;;90000;
B.13. Other provisions;  ;2207380;10139229;3098847;962725;
B.14. Various management charges;  ;8067198;3280168;1736928;2613553;
OPERATING INCOME;  ;57029814;13623325;-61732196;-77534271;
Value added;  ;144516102;106968810;32368269;16264373;
C. TOTAL FINANCIAL INCOME AND EXPENSES;-58145151;-15619023;-12829350;-30266446;-28010742;
of which: towards counterparts, associates, contr.tees and controlled by parent companies;  ;  ;  ;  ;  ;
C.15. Total income from equity investments;  ;;;;;
of which: from parent companies;  ;;  ;  ;  ;
of which: from companies subject to the control of parent companies;  ;;  ;  ;  ;
C.16. TOT Other Income;912488;1841258;894209;1700572;1604439;X
C.16.a. From Credits;  ;464782;;;;
of which: towards counterparts, associates, contr.tees and controlled by parent companies;  ;  ;  ;  ;  ;
of which: from companies subject to the control of parent companies;  ;;  ;  ;  ;
C.16.b. From inscribed titles imm.;  ;;;;;
C.16.c. From inscribed titles att.circol.;  ;;;;;
C.16.b + c. Proceeds from Securities;  ;;;;;
C.16.d. Proceeds fin. Different;  ;1376476;894209;1700572;1604439;Int
of which: against counterparties, associates, contracts and subject to controlling ctrl;  ;  ;  ;  ;  ;
of which: from companies subject to the control of parent companies;  ;;  ;  ;  ;
C.17. Total financial charges;59057639;17460281;13722968;31958179;29613688;Int
of which: towards counterparts, associates, contr.tees and controlled by parent companies;  ;  ;  ;  ;  ;
of which: from companies subject to the control of parent companies;  ;;  ;  ;  ;
C.17.bis Profits and losses on foreign exchange;  ;;-591;-8839;-1493;X
D. TOTAL ADJUSTMENTS ACT. FINANC.;  ;;;;;
D.18. TOT Revaluations;  ;;;;;
D.18.a. Revaluation of partec.;  ;;;;;
D.18.b. Revaluation of other images fin.;  ;;;;;
D.18.c. Revaluation of titles;  ;;;;;
D.18.d. Revaluation of derivative financial instruments;  ;;  ;  ;  ;
Revaluation of financial assets for centralized treasury management;  ;;  ;  ;  ;
D.19. TOT Write-downs;  ;;;;;
D.19.a. Writedown of partec.;  ;;;;;
D.19.b. Writedown of other images fin.;  ;;;;;
D.19.c. Writedown of titles;  ;;;;;
D.19.d. Writedown of derivative financial instruments;  ;;  ;  ;  ;
Writedown of financial assets for centralized treasury management;  ;;  ;  ;  ;
TOTAL EXTRAORDINARY INCOME / EXPENSES;-467365;;1242585;6729648;-296868;X
Extraordinary income;  ;;2278965;9574408;1750384;
Capital gains;31713;;;380090;;
Extraordinary expenses;499078;;1036380;2844760;2047252;
Capital losses;  ;;330675;54001;;
Taxes ex. prev.;  ;;;;;
RESULT BEFORE THE TAXES;54405469;41410791;2036560;-85268994;-105841881;
20. Total current, deferred and prepaid income taxes;20653115;13171372;14656730;-23241204;-28222381;
Current taxes;5673028;3114326;1215294;;;
Taxes relating to previous years;  ;;  ;  ;  ;
Deferred and prepaid taxes;14980087;10057046;13441436;-23241204;-28222381;
21. PROFIT / LOSS FOR THE YEAR;33752354;28239419;-12620170;-62027790;-77619500;
PROFIT / LOSS FOR THE YEAR of THIRD PARTIES;  ;  ;  ;  ;  ;
PROFIT / LOSS FOR THE YEAR of the group;  ;28239419;-12620170;-62027790;-77619500;
